"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.545598331E1,7.431000233E0,3.332000017E0,4.941799927E1,5.008453494E1
3.546666008E1,3.601000071E0,5.936999798E0,5.045199966E1,5.092759015E1
3.547682723E1,0.000000000E0,8.734000206E0,5.114099884E1,5.188144680E1
3.548649462E1,-3.101999998E0,1.126200008E1,5.171599960E1,5.301886141E1
3.549640062E1,-5.975999832E0,1.363700008E1,5.252099991E1,5.459061986E1
3.550599131E1,-7.507999897E0,1.566800022E1,5.286500168E1,5.564678513E1
3.551598708E1,-8.656999588E0,1.754500008E1,5.297999954E1,5.647699550E1
3.552674570E1,-8.734000206E0,1.880900002E1,5.179299927E1,5.579046526E1
3.553621839E1,-8.350999832E0,1.984300041E1,5.003099823E1,5.446636253E1
3.554598423E1,-7.546000004E0,2.018799973E1,4.765499878E1,5.230197279E1
3.555637146E1,-6.320000172E0,1.980500031E1,4.504999924E1,4.961534914E1
3.556636985E1,-4.710999966E0,1.877099991E1,4.244499969E1,4.664892236E1
3.557650023E1,-2.796000004E0,1.723800087E1,3.987900162E1,4.353505553E1
3.558682223E1,-7.659999728E-1,1.509300041E1,3.761899948E1,4.054102292E1
3.559632862E1,9.959999919E-1,1.275599957E1,3.570299911E1,3.792639828E1
3.560599523E1,2.604000092E0,1.034300041E1,3.405599976E1,3.568710682E1
3.561600385E1,4.405000210E0,7.814000130E0,3.236999893E1,3.358987133E1
3.562606854E1,6.013999939E0,5.323999882E0,3.095299911E1,3.197813822E1
3.563599323E1,7.393000126E0,2.834000111E0,2.987999916E1,3.091120116E1
3.564626677E1,8.541999817E0,8.040000200E-1,2.972699928E1,3.094037271E1
3.565632246E1,9.845000267E0,-1.264000058E0,2.980400085E1,3.141337603E1
3.566668800E1,1.126200008E1,-3.101999998E0,2.999500084E1,3.218936354E1
3.567612670E1,1.260299969E1,-4.710999966E0,3.034000015E1,3.318952743E1
3.568672623E1,1.402000046E1,-5.975999832E0,3.045499992E1,3.405554297E1
3.569967146E1,1.539999962E1,-6.894999981E0,3.064599991E1,3.498397238E1
3.570677746E1,1.670199966E1,-7.393000126E0,3.122100067E1,3.617131635E1
3.571608639E1,1.804299927E1,-7.853000164E0,3.175699997E1,3.735942292E1
3.572642923E1,1.926899910E1,-8.197999954E0,3.283000183E1,3.893983243E1
3.573657385E1,2.053300095E1,-8.541999817E0,3.428599930E1,4.086685254E1
3.574708977E1,2.225699997E1,-8.810000420E0,3.577999878E1,4.304879171E1
3.575727300E1,2.398100090E1,-8.963999748E0,3.727399826E1,4.521938348E1
3.576599508E1,2.555100060E1,-9.039999962E0,3.853799820E1,4.711424982E1
3.577601231E1,2.708399963E1,-9.154999733E0,3.972600174E1,4.894397073E1
3.578614200E1,2.853899956E1,-9.270000458E0,4.102799988E1,5.083015029E1
3.579599316E1,3.003300095E1,-9.461999893E0,4.248400116E1,5.288100739E1
3.580715562E1,3.160400009E1,-9.960000038E0,4.497399902E1,5.586300216E1
3.581644593E1,3.317499924E1,-1.045800018E1,4.734899902E1,5.875268548E1
3.582598277E1,3.493700027E1,-1.110900021E1,4.980099869E1,6.183965834E1
3.583599216E1,3.696699905E1,-1.179899979E1,5.267399979E1,6.542419788E1
3.584601046E1,3.930400085E1,-1.268000031E1,5.558499908E1,6.924795314E1
3.585602239E1,4.179399872E1,-1.367599964E1,5.815200043E1,7.290697119E1
3.586599508E1,4.393899918E1,-1.486299992E1,6.064199829E1,7.634786423E1
3.587600500E1,4.627600098E1,-1.635700035E1,6.301699829E1,7.987591502E1
3.588599731E1,4.903499985E1,-1.842600060E1,6.550700378E1,8.387559987E1
3.589642370E1,5.179299927E1,-2.091600037E1,6.792099762E1,8.793893200E1
3.590599293E1,5.478099823E1,-2.371299934E1,7.029599762E1,9.222142585E1
3.591598977E1,5.807500076E1,-2.708399963E1,7.247899628E1,9.674426934E1
3.592690408E1,6.117800140E1,-3.076099968E1,7.389700317E1,1.007459877E2
3.593607408E1,6.428099823E1,-3.447700119E1,7.531400299E1,1.048470762E2
3.594599085E1,6.723100281E1,-3.804000092E1,7.627200317E1,1.085562890E2
3.595699962E1,6.991300201E1,-4.125799942E1,7.562100220E1,1.109440685E2
3.596602177E1,7.225000000E1,-4.424599838E1,7.454799652E1,1.128502311E2
3.597600023E1,7.420300293E1,-4.685100174E1,7.270899963E1,1.139635935E2
3.598599762E1,7.588899994E1,-4.884299850E1,7.048699951E1,1.145128635E2
3.599616608E1,7.719100189E1,-5.022200012E1,6.776699829E1,1.143375097E2
3.600618777E1,7.807199860E1,-5.091199875E1,6.489399719E1,1.135715609E2
3.601669454E1,7.791899872E1,-5.098799896E1,6.171500015E1,1.117134175E2
3.602618939E1,7.749800110E1,-5.064300156E1,5.849700165E1,1.095105154E2
3.603599070E1,7.634899902E1,-4.964699936E1,5.481900024E1,1.062973047E2
3.604602700E1,7.485399628E1,-4.796200180E1,5.083499908E1,1.024093331E2
3.605600077E1,7.293900299E1,-4.623799896E1,4.650600052E1,9.808597652E1
3.606607516E1,7.106199646E1,-4.436100006E1,4.160300064E1,9.353349844E1
3.607600116E1,6.960600281E1,-4.252199936E1,3.681399918E1,8.948958929E1
3.608638262E1,6.811199951E1,-4.033800125E1,3.099099922E1,8.501082787E1
3.609918416E1,6.520099640E1,-3.781000137E1,2.505299950E1,7.942555583E1
3.610654339E1,6.228900146E1,-3.566500092E1,1.961400032E1,7.440847400E1
3.611706346E1,5.861199951E1,-3.348099899E1,1.509300041E1,6.916749556E1
3.612629608E1,5.497200012E1,-3.148900032E1,1.061100006E1,6.423450211E1
3.613606046E1,5.202299881E1,-2.972699928E1,6.856999874E0,6.030841847E1
3.614726731E1,4.865100098E1,-2.792600060E1,3.026000023E0,5.617773653E1
3.615726731E1,4.543299866E1,-2.616399956E1,-8.420000076E-1,5.243492351E1
3.616896146E1,4.543299866E1,-2.616399956E1,-8.420000076E-1,5.243492351E1
3.617602762E1,4.252199936E1,-2.451700020E1,-4.442999840E0,4.928431775E1
3.618628800E1,3.968700027E1,-2.287000084E1,-7.814000130E0,4.646669266E1
3.619604454E1,3.658399963E1,-2.141399956E1,-1.049600029E1,4.367052127E1
3.620599223E1,3.279199982E1,-2.026499939E1,-1.191300011E1,4.034730504E1
3.621600208E1,2.865399933E1,-1.942200089E1,-1.202799988E1,3.664612636E1
3.622599908E1,2.566600037E1,-1.911499977E1,-1.126200008E1,3.392579309E1
3.623598846E1,2.256299973E1,-1.869400024E1,-1.045800018E1,3.111148292E1
3.624705777E1,2.026499939E1,-1.838800049E1,-1.018999958E1,2.919974064E1
3.625655593E1,1.804299927E1,-1.804299927E1,-1.022799969E1,2.749020958E1
3.626601131E1,1.597399998E1,-1.750699997E1,-1.064900017E1,2.598201162E1
3.627599062E1,1.455700016E1,-1.696999931E1,-1.160700035E1,2.519145862E1
3.628598762E1,1.363700008E1,-1.631900024E1,-1.244999981E1,2.464305248E1
3.629599746E1,1.287100029E1,-1.559099960E1,-1.344600010E1,2.428037965E1
3.630654954E1,1.290900040E1,-1.482499981E1,-1.444200039E1,2.439250471E1
3.631598770E1,1.325399971E1,-1.394400024E1,-1.551399994E1,2.471412238E1
3.632598777E1,1.421199989E1,-1.290900040E1,-1.677899933E1,2.549819701E1
3.633601485E1,1.570600033E1,-1.176000023E1,-1.804299927E1,2.665569122E1
3.634598746E1,1.743000031E1,-1.053400040E1,-1.934499931E1,2.808912732E1
3.635598646E1,1.938400078E1,-9.194000244E0,-2.061000061E1,2.974964289E1
3.636601477E1,2.149099922E1,-7.890999794E0,-2.149099922E1,3.140054096E1
3.637610739E1,2.390399933E1,-6.434999943E0,-2.183499908E1,3.300875025E1
3.638598508E1,2.666200066E1,-5.018000126E0,-2.152899933E1,3.463438200E1
3.639598823E1,2.922900009E1,-3.638999939E0,-1.992000008E1,3.555816601E1
3.640599062E1,3.133600044E1,-2.450999975E0,-1.700900078E1,3.573875253E1
3.641624916E1,3.306000137E1,-1.264000058E0,-1.325399971E1,3.564028472E1
3.642650793E1,3.397900009E1,-1.909999996E-1,-8.541999817E0,3.503676197E1
3.643617946E1,3.459199905E1,6.890000105E-1,-3.868999958E0,3.481451249E1
3.644598993E1,3.447700119E1,1.570000052E0,1.225000024E0,3.453446302E1
3.645671639E1,3.336600113E1,2.450999975E0,6.396999836E0,3.406198819E1
3.646612046E1,3.225500107E1,3.141000032E0,1.137699986E1,3.434657335E1
3.647612700E1,3.072299957E1,3.638999939E0,1.578299999E1,3.473108279E1
3.648630323E1,2.853899956E1,4.137000084E0,1.938400078E1,3.474663655E1
3.649889470E1,2.662400055E1,4.710999966E0,2.164399910E1,3.463370646E1
3.650665585E1,2.451700020E1,5.248000145E0,2.340600014E1,3.429964499E1
3.651660123E1,2.214200020E1,5.745999813E0,2.478499985E1,3.372804329E1
3.652602123E1,1.992000008E1,6.243999958E0,2.532099915E1,3.281686969E1
3.653600093E1,1.773600006E1,6.664999962E0,2.547500038E1,3.174844196E1
3.654631300E1,1.562899971E1,6.933000088E0,2.486199951E1,3.017368294E1
3.655614908E1,1.352200031E1,7.125000000E0,2.424900055E1,2.866398690E1
3.656599285E1,1.160700035E1,7.431000233E0,2.271599960E1,2.656988633E1
3.657602977E1,1.057299995E1,7.776000023E0,2.018799973E1,2.407924080E1
3.658816385E1,9.461999893E0,8.005999565E0,1.696999931E1,2.101443189E1
3.659627962E1,8.772000313E0,8.236000061E0,1.421199989E1,1.862150981E1
3.660599062E1,8.925000191E0,8.656999588E0,1.210499954E1,1.735310589E1
3.661605246E1,8.963999748E0,8.963999748E0,1.126200008E1,1.695698171E1
3.662605377E1,9.347000122E0,9.270000458E0,1.091699982E1,1.710205265E1
3.663604962E1,9.845000267E0,9.461999893E0,1.084099960E1,1.743504358E1
3.664600500E1,9.998000145E0,9.500000000E0,1.095600033E1,1.761374322E1
3.665600954E1,9.767999649E0,9.576999664E0,1.072599983E1,1.738331994E1
3.666676923E1,8.734000206E0,9.767999649E0,9.845000267E0,1.638964939E1
3.667600908E1,8.043999672E0,1.003600025E1,9.039999962E0,1.572096788E1
3.668600123E1,7.431000233E0,1.015100002E1,8.274000168E0,1.505727879E1
3.669617085E1,6.894999981E0,1.015100002E1,8.159000397E0,1.473611596E1
3.670982077E1,6.742000103E0,9.998000145E0,9.039999962E0,1.507103751E1
3.671638000E1,6.626999855E0,9.845000267E0,9.960000038E0,1.549331333E1
3.672601054E1,6.282000065E0,9.461999893E0,1.122399998E1,1.596781583E1
3.673603908E1,5.439000130E0,8.887000084E0,1.237300014E1,1.617568006E1
3.674609277E1,4.212999821E0,8.236000061E0,1.302400017E1,1.597515712E1
3.675615716E1,3.026000023E0,7.737999916E0,1.325399971E1,1.564294816E1
3.676607854E1,2.105999947E0,7.393000126E0,1.321599960E1,1.528902653E1
3.677599731E1,1.723000050E0,6.972000122E0,1.290900040E1,1.477226476E1
3.678599539E1,2.220999956E0,6.434999943E0,1.294799995E1,1.462849165E1
3.679600285E1,2.642999887E0,5.783999920E0,1.298600006E1,1.445947098E1
3.680613208E1,3.026000023E0,5.209000111E0,1.325399971E1,1.455880718E1
3.681647608E1,3.026000023E0,4.710999966E0,1.348400021E1,1.460028967E1
3.682600739E1,2.604000092E0,4.481999874E0,1.344600010E1,1.441055370E1
3.683635370E1,2.335999966E0,4.328000069E0,1.333100033E1,1.420929450E1
3.684599354E1,2.144999981E0,4.137000084E0,1.287100029E1,1.368862459E1
3.685599046E1,1.991999984E0,3.944999933E0,1.229699993E1,1.306703087E1
3.686600570E1,1.799999952E0,3.753999949E0,1.160700035E1,1.233105724E1
3.687627685E1,1.684999943E0,3.523999929E0,1.103199959E1,1.170311135E1
3.688598877E1,1.684999943E0,3.293999910E0,1.084099960E1,1.145499597E1
3.689661546E1,1.876999974E0,3.217000008E0,1.110900021E1,1.171674458E1
3.690599608E1,2.105999947E0,3.332000017E0,1.152999973E1,1.218516942E1
3.691603000E1,2.450999975E0,3.523999929E0,1.176000023E1,1.251892894E1
3.692599416E1,2.757999897E0,3.638999939E0,1.176000023E1,1.261532756E1
3.693599039E1,3.063999891E0,3.677000046E0,1.160700035E1,1.255511377E1
3.694619800E1,3.217000008E0,3.601000071E0,1.137699986E1,1.235930485E1
3.695612500E1,2.834000111E0,3.332000017E0,1.107100010E1,1.190381552E1
3.696598393E1,2.144999981E0,3.026000023E0,1.103199959E1,1.163884513E1
3.697601362E1,1.455000043E0,2.796000004E0,1.130099964E1,1.173231580E1
3.698603846E1,1.110000014E0,2.719000101E0,1.172200012E1,1.208430174E1
3.699598454E1,1.225000024E0,2.911000013E0,1.202799988E1,1.243572785E1
3.700619916E1,1.914999962E0,3.217000008E0,1.195199966E1,1.252464011E1
3.701600146E1,2.719000101E0,3.523999929E0,1.172200012E1,1.253861332E1
3.702599385E1,3.408999920E0,3.868999958E0,1.164500046E1,1.273563806E1
3.703759223E1,3.256000042E0,3.944999933E0,1.198999977E1,1.303551515E1
3.704615808E1,3.332000017E0,4.021999836E0,1.260299969E1,1.364237178E1
3.705599008E1,3.256000042E0,4.059999943E0,1.348400021E1,1.445349084E1
3.706599823E1,3.178999901E0,4.289999962E0,1.436499977E1,1.532525231E1
3.707601639E1,3.408999920E0,4.597000122E0,1.536100006E1,1.639249869E1
3.708704593E1,4.289999962E0,5.171000004E0,1.566800022E1,1.704786120E1
3.709599270E1,4.980000019E0,5.669000149E0,1.566800022E1,1.739034772E1
3.710602000E1,5.592999935E0,6.052000046E0,1.520800018E1,1.729715648E1
3.711598793E1,5.975999832E0,6.166999817E0,1.451799965E1,1.686762504E1
3.712599746E1,5.592999935E0,6.282000065E0,1.413500023E1,1.644820369E1
3.713627900E1,4.864999771E0,6.512000084E0,1.375199986E1,1.597472591E1
3.714598677E1,4.137000084E0,6.703999996E0,1.348400021E1,1.561655043E1
3.715599208E1,4.251999855E0,7.277999878E0,1.317800045E1,1.564316083E1
3.716600793E1,4.442999840E0,7.776000023E0,1.298600006E1,1.577474632E1
3.717651700E1,4.980000019E0,8.005999565E0,1.256499958E1,1.570909430E1
3.718600654E1,5.783999920E0,8.121000290E0,1.222000027E1,1.577129377E1
3.719617600E1,6.512000084E0,8.083000183E0,1.176000023E1,1.568561897E1
3.720615500E1,6.473999977E0,7.814000130E0,1.152999973E1,1.535943253E1
3.721598870E1,6.396999836E0,7.699999809E0,1.110900021E1,1.495397905E1
3.722599077E1,6.166999817E0,7.660999775E0,1.110900021E1,1.483686927E1
3.723656177E1,6.243999958E0,7.660999775E0,1.164500046E1,1.527365342E1
3.724600546E1,6.434999943E0,7.469999790E0,1.195199966E1,1.549388322E1
3.725599685E1,6.972000122E0,7.047999859E0,1.244999981E1,1.591494841E1
3.726641331E1,7.469999790E0,6.550000191E0,1.271800041E1,1.613849230E1
3.727599008E1,7.660999775E0,6.091000080E0,1.283300018E1,1.613930275E1
3.728599646E1,7.699999809E0,5.631000042E0,1.294799995E1,1.608256389E1
3.729606270E1,7.623000145E0,5.553999901E0,1.321599960E1,1.623636941E1
3.730598393E1,7.469999790E0,5.439000130E0,1.340799999E1,1.628367536E1
3.731599046E1,7.507999897E0,5.439000130E0,1.359899998E1,1.645860217E1
3.732600531E1,7.814000130E0,5.362999916E0,1.390600014E1,1.682846416E1
3.733609231E1,8.274000168E0,5.171000004E0,1.432699966E1,1.733381779E1
3.734598477E1,8.581000328E0,4.902999878E0,1.459500027E1,1.762631576E1
3.735648423E1,8.465999603E0,4.750000000E0,1.482499981E1,1.772050419E1
3.736599677E1,8.312000275E0,4.635000229E0,1.501599979E1,1.777787461E1
3.737601177E1,8.005999565E0,4.635000229E0,1.509300041E1,1.770248337E1
3.738604446E1,7.776000023E0,4.558000088E0,1.517000008E1,1.764569192E1
3.739599239E1,7.660999775E0,4.442999840E0,1.520800018E1,1.759870548E1
3.740600485E1,7.546000004E0,4.328000069E0,1.517000008E1,1.748721256E1
3.741602077E1,7.585000038E0,4.251999855E0,1.520800018E1,1.751841882E1
3.742600854E1,7.660999775E0,4.098999977E0,1.532299995E1,1.761496653E1
3.743599100E1,7.853000164E0,4.021999836E0,1.555300045E1,1.788132873E1
3.744603408E1,7.967999935E0,3.983999968E0,1.566800022E1,1.802352656E1
3.745598385E1,7.890999794E0,3.944999933E0,1.559099960E1,1.791396580E1
3.746601093E1,7.853000164E0,3.983999968E0,1.532299995E1,1.767303581E1
3.747620400E1,7.776000023E0,3.944999933E0,1.463300037E1,1.703390445E1
3.748598470E1,7.814000130E0,3.868999958E0,1.402000046E1,1.651024444E1
3.749598677E1,7.814000130E0,3.753999949E0,1.333100033E1,1.590178240E1
3.750599170E1,7.814000130E0,3.677000046E0,1.264099979E1,1.530927180E1
3.751731946E1,7.737999916E0,3.677000046E0,1.210499954E1,1.482996918E1
3.752599670E1,7.737999916E0,3.638999939E0,1.160700035E1,1.441670630E1
3.753701408E1,7.546000004E0,3.753999949E0,1.118599987E1,1.400575684E1
3.754602662E1,7.355000019E0,3.907000065E0,1.076399994E1,1.360971600E1
3.755599600E1,7.010000229E0,4.098999977E0,1.041899967E1,1.320974860E1
3.756598516E1,6.780000210E0,4.367000103E0,1.053400040E1,1.326665961E1
3.757614439E1,6.817999840E0,4.672999859E0,1.091699982E1,1.369317109E1
3.758598400E1,6.856999874E0,4.940999985E0,1.133899975E1,1.414230686E1
3.759630770E1,6.664999962E0,5.056000233E0,1.156900024E1,1.427680390E1
3.760604793E1,6.166999817E0,5.094999790E0,1.168400002E1,1.416004117E1
3.761603585E1,5.592999935E0,5.094999790E0,1.183699989E1,1.404831796E1
3.762659754E1,5.018000126E0,5.209000111E0,1.229699993E1,1.426640160E1
3.763862970E1,4.710999966E0,5.401000023E0,1.275599957E1,1.463146769E1
3.764598723E1,4.367000103E0,5.553999901E0,1.317800045E1,1.495250149E1
3.765619977E1,4.175000191E0,5.669000149E0,1.367599964E1,1.538184500E1
3.766646570E1,4.059999943E0,5.822000027E0,1.463300037E1,1.626357844E1
3.767646939E1,3.983999968E0,5.936999798E0,1.517000008E1,1.677048373E1
3.768599262E1,3.753999949E0,5.861000061E0,1.551399994E1,1.700376521E1
3.769949723E1,3.217000008E0,5.783999920E0,1.497799969E1,1.637510973E1
3.770600685E1,2.642999887E0,5.783999920E0,1.463300037E1,1.595508707E1
3.771598716E1,2.105999947E0,5.936999798E0,1.447999954E1,1.579093376E1
3.772645054E1,1.608000040E0,6.166999817E0,1.505500031E1,1.634841231E1
3.773685216E1,1.340000033E0,6.359000206E0,1.559099960E1,1.689117380E1
3.774599508E1,1.110000014E0,6.473999977E0,1.578299999E1,1.709525854E1
3.775705716E1,1.072000027E0,6.512000084E0,1.585900021E1,1.717740425E1
3.776598839E1,1.034000039E0,6.589000225E0,1.597399998E1,1.731048108E1
3.777611946E1,9.959999919E-1,6.626999855E0,1.585900021E1,1.721676597E1
3.778600923E1,9.959999919E-1,6.589000225E0,1.547599983E1,1.684973325E1
3.779603077E1,9.959999919E-1,6.512000084E0,1.547599983E1,1.681977205E1
3.780674470E1,6.510000229E-1,6.434999943E0,1.509300041E1,1.642046548E1
3.781615416E1,3.440000117E-1,6.359000206E0,1.551399994E1,1.677019421E1
3.782599777E1,-7.599999756E-2,6.282000065E0,1.593599987E1,1.712966411E1
3.783601231E1,-3.059999943E-1,6.129000187E0,1.666399956E1,1.775801680E1
3.784710931E1,-1.909999996E-1,5.975999832E0,1.750699997E1,1.849984062E1
3.785598654E1,-1.909999996E-1,5.861000061E0,1.827300072E1,1.919089258E1
3.786636785E1,-2.680000067E-1,5.669000149E0,1.911499977E1,1.993972424E1
3.787764277E1,-6.510000229E-1,5.362999916E0,1.945999908E1,2.019596825E1
3.788601293E1,-1.072000027E0,5.094999790E0,1.980500031E1,2.047794531E1
3.789612854E1,-1.493999958E0,4.672999859E0,1.999699974E1,2.059002094E1
3.790600639E1,-1.838000059E0,4.328000069E0,1.999699974E1,2.054239099E1
3.791614354E1,-2.220999956E0,4.098999977E0,1.984300041E1,2.038330952E1
3.792598239E1,-2.259999990E0,3.792000055E0,2.003499985E1,2.051555710E1
3.793692731E1,-2.680999994E0,3.408999920E0,2.011199951E1,2.057429381E1
3.794599285E1,-2.911000013E0,2.987999916E0,2.022599983E1,2.065171019E1
3.795645185E1,-3.408999920E0,2.565999985E0,1.999699974E1,2.044714247E1
3.796598785E1,-3.907000065E0,2.298000097E0,1.926899910E1,1.979494330E1
3.797601093E1,-3.868999958E0,2.220999956E0,1.880900002E1,1.933081693E1
3.798599493E1,-3.408999920E0,2.298000097E0,1.842600060E1,1.887907791E1
3.799600023E1,-2.528000116E0,2.490000010E0,1.854100037E1,1.887748869E1
3.800601885E1,-1.723000050E0,2.719000101E0,1.854100037E1,1.881835235E1
3.801629539E1,-9.570000172E-1,3.101999998E0,1.877099991E1,1.904963754E1
3.802599739E1,-3.059999943E-1,3.332000017E0,1.926899910E1,1.955735632E1
3.803599531E1,1.140000001E-1,3.486000061E0,1.980500031E1,2.010977945E1
3.804599046E1,2.680000067E-1,3.523999929E0,2.026499939E1,2.057086774E1
3.805600016E1,3.799999878E-2,3.714999914E0,2.076300049E1,2.109276790E1
3.806650162E1,-7.599999756E-2,4.098999977E0,2.206500053E1,2.244263410E1
3.807599208E1,1.034000039E0,4.635000229E0,2.340600014E1,2.388290656E1
3.808599677E1,2.680999994E0,5.285999775E0,2.547500038E1,2.615540478E1
3.809601123E1,3.638999939E0,5.745999813E0,2.673900032E1,2.759045075E1
3.810611970E1,4.098999977E0,6.129000187E0,2.650900078E1,2.751533330E1
3.811670008E1,4.710999966E0,6.589000225E0,2.719899940E1,2.837946464E1
3.812693977E1,4.750000000E0,6.550000191E0,2.876899910E1,2.988511857E1
3.813599223E1,4.826000214E0,6.434999943E0,3.026300049E1,3.131371426E1
3.814687708E1,3.907000065E0,5.323999882E0,3.229399872E1,3.296228113E1
3.815598939E1,3.063999891E0,4.289999962E0,3.432400131E1,3.472649221E1
3.816598800E1,2.757999897E0,3.101999998E0,3.731200027E1,3.754216738E1
3.817598962E1,4.059999943E0,1.723000050E0,4.198600006E1,4.221701706E1
3.818707308E1,7.776000023E0,6.890000105E-1,4.577799988E1,4.643884333E1
3.819599531E1,1.038099957E1,-4.210000038E-1,4.960900116E1,5.068525810E1
3.820600693E1,1.283300018E1,-1.799999952E0,5.244400024E1,5.402128335E1
3.821599485E1,1.536100006E1,-3.677000046E0,5.585300064E1,5.804341765E1
3.822598985E1,1.743000031E1,-6.550000191E0,6.060400009E1,6.339993880E1
3.823698685E1,2.018799973E1,-1.137699986E1,6.447299957E1,6.851101468E1
3.824600777E1,2.355900002E1,-1.582100010E1,6.753800201E1,7.325784765E1
3.825599608E1,2.846299934E1,-2.087800026E1,7.064099884E1,7.896951275E1
3.826622270E1,3.554999924E1,-2.489999962E1,7.305400085E1,8.497469899E1
3.827603531E1,4.259899902E1,-2.861599922E1,7.546700287E1,9.126236164E1
3.828859600E1,4.957099915E1,-3.125900078E1,7.703800201E1,9.679495256E1
3.829599623E1,5.566199875E1,-3.378799820E1,7.703800201E1,1.008699196E2
3.830675277E1,5.861199951E1,-3.719699860E1,7.680799866E1,1.035299563E2
3.831615362E1,6.156100082E1,-4.056800079E1,7.661699677E1,1.063281887E2
3.832617770E1,6.255699921E1,-4.428400040E1,7.661699677E1,1.083725751E2
3.833614546E1,6.294100189E1,-4.803799820E1,7.661699677E1,1.101788690E2
3.834601685E1,6.366799927E1,-5.110300064E1,7.661699677E1,1.119611316E2
3.835598839E1,6.389799881E1,-5.240599823E1,7.661699677E1,1.126920898E2
3.836656123E1,6.539199829E1,-5.317200089E1,7.661699677E1,1.139014456E2
3.837600477E1,6.535399628E1,-5.332500076E1,7.661699677E1,1.139511506E2
3.838599262E1,6.401300049E1,-5.305699921E1,7.638700104E1,1.129056390E2
3.839616846E1,6.259600067E1,-5.297999954E1,7.585099792E1,1.117072672E2
3.840689546E1,6.048899841E1,-5.309500122E1,7.370500183E1,1.091348953E2
3.841607177E1,5.838199997E1,-5.317200089E1,7.152200317E1,1.065416188E2
