"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.623637878E0,-9.744698405E-1,6.847625732E0,6.548341751E0,9.524723058E0
8.625639878E0,-9.505270720E-1,6.828471661E0,6.634535313E0,9.568102516E0
8.627641878E0,-9.217957854E-1,6.828471661E0,6.680026531E0,9.596899872E0
8.629643878E0,-8.858816624E-1,6.794951916E0,6.799740314E0,9.653632798E0
8.631645878E0,-8.116591573E-1,6.814105988E0,6.900300026E0,9.731647931E0
8.633647032E0,-7.948992252E-1,6.818894863E0,6.955368519E0,9.772734682E0
8.635649032E0,-7.326480746E-1,6.823683262E0,7.091842175E0,9.868822214E0
8.637651032E0,-6.895511150E-1,6.821289062E0,7.206767082E0,9.947007439E0
8.639653032E0,-6.727912426E-1,6.823683262E0,7.237892628E0,9.970074774E0
8.641655032E0,-5.961744189E-1,6.826077461E0,7.273807049E0,9.992948835E0
8.643629648E0,-4.764606953E-1,6.852414608E0,7.264229774E0,9.997581456E0
8.645631648E0,-4.189980924E-1,6.842837334E0,7.273807049E0,9.995411505E0
8.647633648E0,-2.633702159E-1,6.864386082E0,7.266623974E0,9.999649200E0
8.649635648E0,-9.816526622E-2,6.905088425E0,7.247469902E0,1.001077932E1
8.651637648E0,-3.112557158E-2,6.952973843E0,7.235498428E0,1.003480202E1
8.653639648E0,9.577099234E-2,7.003253937E0,7.175641537E0,1.002719149E1
8.655641648E0,1.388679445E-1,7.034379482E0,7.046350956E0,9.957551948E0
8.657643648E0,1.723877788E-1,7.063110828E0,6.952973843E0,9.912673574E0
8.659645648E0,2.681587934E-1,7.103813171E0,6.768614769E0,9.815814617E0
8.661647648E0,3.711125851E-1,7.146910191E0,6.565101624E0,9.711673859E0
8.663649648E0,3.998439014E-1,7.187613010E0,6.486090660E0,9.689738283E0
8.665651648E0,4.716721475E-1,7.240286827E0,6.399896622E0,9.674859416E0
8.667653648E0,5.147690773E-1,7.276201248E0,6.366376877E0,9.681882376E0
8.669655648E0,5.794144869E-1,7.307326794E0,6.263422966E0,9.641743269E0
8.671657648E0,6.296942830E-1,7.348029613E0,6.193988800E0,9.630968349E0
8.673659648E0,6.488484740E-1,7.355212212E0,6.150891781E0,9.610079121E0
8.675661648E0,6.847625971E-1,7.379155159E0,6.052726746E0,9.568507289E0
8.677663648E0,6.823683381E-1,7.405491829E0,5.954561234E0,9.527000329E0
8.679665648E0,6.775797606E-1,7.398309231E0,5.899493217E0,9.486733581E0
8.681667648E0,6.273000240E-1,7.424646378E0,5.813299179E0,9.450572813E0
8.683669648E0,5.674431324E-1,7.436617374E0,5.707951069E0,9.391803612E0
8.685671648E0,5.339232683E-1,7.462954521E0,5.664854050E0,9.384632952E0
8.687673648E0,4.309694767E-1,7.474925995E0,5.581054688E0,9.338545109E0
8.689675648E0,3.016786277E-1,7.496474266E0,5.506832123E0,9.306628629E0
8.691677648E0,1.221080124E-1,7.506051540E0,5.461340904E0,9.283424183E0
8.693679648E0,9.816526622E-2,7.515628815E0,5.418243885E0,9.265618150E0
8.695681648E0,-1.436564885E-2,7.515628815E0,5.408666611E0,9.259511724E0
8.697683648E0,-8.858817071E-2,7.537177086E0,5.415849686E0,9.281611611E0
8.699685648E0,-2.202732861E-1,7.518023014E0,5.451763630E0,9.289290449E0
8.701687648E0,-3.375927508E-1,7.527599812E0,5.506832123E0,9.332948506E0
8.703689648E0,-4.070267081E-1,7.541965485E0,5.542746067E0,9.368508316E0
8.705691648E0,-5.387118459E-1,7.553936958E0,5.614574432E0,9.427386705E0
8.707682340E0,-6.703969240E-1,7.585062504E0,5.698374271E0,9.510734701E0
8.709684340E0,-7.374366522E-1,7.589851379E0,5.743865490E0,9.546813476E0
8.711686340E0,-8.739103079E-1,7.637736797E0,5.798933506E0,9.629453381E0
8.713688340E0,-1.010383964E0,7.664073467E0,5.844424725E0,9.691037005E0
8.715690340E0,-1.053480864E0,7.680833817E0,5.865973473E0,9.721865810E0
8.717692340E0,-1.134886265E0,7.690410614E0,5.897099018E0,9.757364351E0
8.719694340E0,-1.199531674E0,7.714353561E0,5.944984436E0,9.812897995E0
8.721696340E0,-1.216291547E0,7.709564686E0,5.971321583E0,9.827178345E0
8.723698340E0,-1.254600048E0,7.714353561E0,6.012023926E0,9.860512352E0
8.725700340E0,-1.252205729E0,7.723930359E0,6.035966873E0,9.882308206E0
8.727702340E0,-1.228263021E0,7.726325035E0,6.040755272E0,9.884101014E0
8.729704340E0,-1.192348838E0,7.702382088E0,6.069486618E0,9.878615965E0
8.731706340E0,-1.127703428E0,7.697593689E0,6.069486618E0,9.867285920E0
8.733708340E0,-1.120520592E0,7.702382088E0,6.069486618E0,9.870203849E0
8.735710340E0,-1.079817891E0,7.728719234E0,6.043149471E0,9.870094387E0
8.737712340E0,-1.055875182E0,7.778998852E0,6.016812801E0,9.890891356E0
8.739714340E0,-1.046298146E0,7.800547123E0,6.004841328E0,9.899565374E0
8.741715994E0,-1.041509509E0,7.843644142E0,5.968926907E0,9.911386578E0
8.743717994E0,-1.031932473E0,7.891529560E0,5.954561234E0,9.939714428E0
8.745719994E0,-1.031932473E0,7.913078308E0,5.966532707E0,9.963995458E0
8.747721994E0,-1.005595446E0,7.927443981E0,5.978504181E0,9.979884895E0
8.749723994E0,-1.007989645E0,7.946598053E0,5.983292580E0,9.998212532E0
8.751721955E0,-1.010383964E0,7.944203854E0,5.997658253E0,1.000515643E1
8.753723417E0,-1.015172482E0,7.972935200E0,6.023995399E0,1.004424171E1
8.755725417E0,-1.000806928E0,7.970541000E0,6.052726746E0,1.005816282E1
8.757714994E0,-1.003201127E0,7.960963726E0,6.055120945E0,1.005225575E1
8.759716994E0,-9.984126091E-1,7.922655106E0,6.071880817E0,1.003160148E1
8.761718994E0,-1.012778282E0,7.891529560E0,6.069486618E0,1.000702885E1
8.763720994E0,-1.010383964E0,7.874769688E0,6.071880817E0,9.995029267E0
8.765722994E0,-1.017566800E0,7.841249943E0,6.055120945E0,9.959173285E0
8.767724994E0,-1.039115310E0,7.812518597E0,6.062304020E0,9.943175422E0
8.769726994E0,-1.027143836E0,7.781393051E0,6.062304020E0,9.917491230E0
8.771728994E0,-1.046298146E0,7.769421577E0,6.047938347E0,9.901323634E0
8.773730994E0,-1.036720991E0,7.786181450E0,6.052726746E0,9.916396172E0
8.775732994E0,-1.031932473E0,7.798152924E0,6.083852291E0,9.944311557E0
8.777734994E0,-1.041509509E0,7.843644142E0,6.112583637E0,9.998558607E0
8.779736994E0,-1.079817891E0,7.877163887E0,6.117372036E0,1.003184720E1
8.781738994E0,-1.089395046E0,7.886741161E0,6.095823765E0,1.002728952E1
8.783740994E0,-1.094183564E0,7.898712635E0,6.074275017E0,1.002415662E1
8.785742994E0,-1.120520592E0,7.941809654E0,6.014418125E0,1.002502530E1
8.787744994E0,-1.146857619E0,7.953781128E0,5.980898380E0,1.001743790E1
8.789746994E0,-1.192348838E0,8.006455421E0,5.930618763E0,1.003480259E1
8.791748994E0,-1.242628574E0,8.013637543E0,5.877944469E0,1.001562497E1
8.793750994E0,-1.249811411E0,8.011243820E0,5.844424725E0,9.994966557E0
8.795752994E0,-1.266571403E0,7.999272346E0,5.770202160E0,9.944234217E0
8.797754994E0,-1.261782765E0,7.984906673E0,5.684008598E0,9.882245902E0
8.799725648E0,-1.259388566E0,7.970541000E0,5.604997158E0,9.825048424E0
8.801727648E0,-1.237840056E0,7.963357925E0,5.511620522E0,9.763466507E0
8.803729648E0,-1.182771802E0,7.917866707E0,5.437397957E0,9.677647383E0
8.805731648E0,-1.168406129E0,7.898712635E0,5.403878212E0,9.641407257E0
8.807733648E0,-1.146857619E0,7.877163887E0,5.262616158E0,9.542542749E0
8.809735648E0,-1.079817891E0,7.843644142E0,5.171633720E0,9.456984479E0
8.811737648E0,-1.055875182E0,7.848433018E0,5.116565228E0,9.428256093E0
8.813739648E0,-1.039115310E0,7.855615616E0,5.030371189E0,9.385898552E0
8.815741648E0,-1.039115310E0,7.843644142E0,4.941783428E0,9.328651430E0
8.817743648E0,-1.046298146E0,7.841249943E0,4.915446281E0,9.313514515E0
8.819745648E0,-1.106154919E0,7.855615616E0,4.855589390E0,9.301130239E0
8.821747648E0,-1.142069101E0,7.841249943E0,4.836435318E0,9.283352255E0
8.823749648E0,-1.201925993E0,7.855615616E0,4.817280769E0,9.293089734E0
8.825751648E0,-1.252205729E0,7.843644142E0,4.810098171E0,9.285893443E0
8.827753648E0,-1.304879785E0,7.846038342E0,4.824463844E0,9.302606102E0
8.829755648E0,-1.350371003E0,7.822095871E0,4.817280769E0,9.285196803E0
8.831757648E0,-1.436564922E0,7.788576126E0,4.877137661E0,9.301188559E0
8.833759648E0,-1.465296149E0,7.786181450E0,4.889109135E0,9.309946429E0
8.835761648E0,-1.503604531E0,7.778998852E0,4.960937500E0,9.347970400E0
8.837763648E0,-1.529941559E0,7.750267506E0,5.023188591E0,9.361612639E0
8.839765648E0,-1.539518714E0,7.767027378E0,5.071074009E0,9.402798720E0
8.841767648E0,-1.565855742E0,7.762238979E0,5.195576191E0,9.470917069E0
8.843769648E0,-1.599375606E0,7.762238979E0,5.339232922E0,9.556032885E0
8.845771648E0,-1.613741279E0,7.767027378E0,5.411061287E0,9.602627737E0
8.847773648E0,-1.613741279E0,7.776604652E0,5.561900616E0,9.696106399E0
8.849775648E0,-1.594586968E0,7.771816254E0,5.715134144E0,9.777862433E0
8.851777648E0,-1.582615614E0,7.767027378E0,5.810904980E0,9.828428316E0
8.853779648E0,-1.573038578E0,7.755055904E0,5.923435688E0,9.884454097E0
8.855781648E0,-1.565855742E0,7.707170486E0,6.009629726E0,9.897880104E0
8.857783648E0,-1.580221415E0,7.711959362E0,6.035966873E0,9.919894809E0
8.859785648E0,-1.565855742E0,7.673650742E0,6.052726746E0,9.898096835E0
8.861787648E0,-1.544307232E0,7.618582249E0,6.064698219E0,9.859424162E0
8.863789648E0,-1.532335877E0,7.604216576E0,6.047938347E0,9.836143615E0
8.865791648E0,-1.515576005E0,7.597033978E0,6.012023926E0,9.805933284E0
8.867793648E0,-1.484450340E0,7.561120033E0,6.002447128E0,9.767471551E0
8.869795648E0,-1.467690468E0,7.568302631E0,6.004841328E0,9.771972135E0
8.871797648E0,-1.436564922E0,7.551542759E0,5.988081455E0,9.744056462E0
8.873799648E0,-1.410227895E0,7.541965485E0,5.988081455E0,9.732785090E0
8.875801648E0,-1.369525194E0,7.563514233E0,5.988081455E0,9.743688538E0
8.877803648E0,-1.364736676E0,7.592245579E0,5.992869854E0,9.768274577E0
8.879805648E0,-1.347976685E0,7.630553722E0,5.976109982E0,9.785513873E0
8.881807648E0,-1.350371003E0,7.661679268E0,5.973715782E0,9.808675308E0
8.883809648E0,-1.331216812E0,7.711959362E0,5.954561234E0,9.833781312E0
8.885811648E0,-1.328822494E0,7.767027378E0,5.925830364E0,9.859409162E0
8.887813648E0,-1.338399649E0,7.771816254E0,5.897099018E0,9.847244200E0
8.889811455E0,-1.367130876E0,7.810124397E0,5.894704342E0,9.880011600E0
8.891813455E0,-1.386285067E0,7.881952763E0,5.856396198E0,9.916871587E0
8.893815455E0,-1.395862222E0,7.901106834E0,5.856396198E0,9.933443360E0
8.895817455E0,-1.436564922E0,7.956175327E0,5.904281616E0,1.001124298E1
8.897791224E0,-1.477267504E0,8.030397415E0,5.959350109E0,1.010858327E1
8.899793224E0,-1.491633177E0,8.039975166E0,5.988081455E0,1.013524986E1
8.901795224E0,-1.503604531E0,8.087860107E0,6.055120945E0,1.021463643E1
8.903797224E0,-1.537124395E0,8.128562927E0,6.114977837E0,1.028733399E1
8.905799224E0,-1.539518714E0,8.140534401E0,6.122160912E0,1.030142089E1
8.907801224E0,-1.561067224E0,8.178842545E0,6.177228928E0,1.036766866E1
8.909803224E0,-1.551490068E0,8.193208694E0,6.191594601E0,1.038612699E1
8.911805224E0,-1.563461423E0,8.181237221E0,6.196382999E0,1.038133982E1
8.913807224E0,-1.541913033E0,8.171659470E0,6.210748672E0,1.037915764E1
8.915809224E0,-1.534730196E0,8.159688950E0,6.170046329E0,1.034434107E1
8.917811224E0,-1.505998850E0,8.145322800E0,6.146103382E0,1.031449964E1
8.919813224E0,-1.491633177E0,8.109408379E0,6.098217964E0,1.025552223E1
8.921812301E0,-1.460507631E0,8.073494911E0,6.047938347E0,1.019274060E1
8.923814301E0,-1.446141958E0,8.054340363E0,6.007235527E0,1.015138433E1
8.925816301E0,-1.455719113E0,8.037580490E0,5.928224564E0,1.009285216E1
8.927818301E0,-1.434170604E0,8.011243820E0,5.842030525E0,1.001829294E1
8.929820301E0,-1.441353440E0,8.013637543E0,5.808510780E0,1.000173404E1
8.931822301E0,-1.438959122E0,8.013637543E0,5.755836487E0,9.970889814E0
8.933824301E0,-1.443747759E0,8.030397415E0,5.693585396E0,9.949301729E0
8.935826301E0,-1.455719113E0,8.047157288E0,5.676825523E0,9.955009120E0
8.937828301E0,-1.422199249E0,8.083071709E0,5.609786034E0,9.941247321E0
8.939830301E0,-1.426987767E0,8.109408379E0,5.559505939E0,9.935134857E0
8.941832301E0,-1.431776285E0,8.140534401E0,5.521197796E0,9.939914927E0
8.943834301E0,-1.431776285E0,8.145322800E0,5.468523502E0,9.914686891E0
8.945836301E0,-1.453324795E0,8.169265747E0,5.394300938E0,9.896844872E0
8.947838301E0,-1.460507631E0,8.162082672E0,5.346415520E0,9.865943188E0
8.949840301E0,-1.462901950E0,8.171659470E0,5.303318501E0,9.850953645E0
8.951842301E0,-1.465296149E0,8.162082672E0,5.269798756E0,9.825348100E0
8.953844301E0,-1.450930476E0,8.166871071E0,5.267404556E0,9.825911311E0
8.955846301E0,-1.460507631E0,8.183630943E0,5.248250484E0,9.831023909E0
8.957848301E0,-1.436564922E0,8.159688950E0,5.226701736E0,9.796052959E0
8.959850301E0,-1.424593568E0,8.145322800E0,5.253038883E0,9.796436487E0
8.961852301E0,-1.395862222E0,8.147717476E0,5.274587631E0,9.805865902E0
8.963854301E0,-1.374313712E0,8.102226257E0,5.308107376E0,9.783190299E0
8.965856301E0,-1.362342358E0,8.104619980E0,5.317684174E0,9.788697906E0
8.967858301E0,-1.369525194E0,8.104619980E0,5.341627121E0,9.802726385E0
8.969860301E0,-1.338399649E0,8.087860107E0,5.379935265E0,9.805534059E0
8.971862301E0,-1.319245458E0,8.068706512E0,5.365570068E0,9.779252299E0
8.973864301E0,-1.324033976E0,8.080677032E0,5.358386993E0,9.785842756E0
8.975866301E0,-1.326428294E0,8.073494911E0,5.363175392E0,9.782861667E0
8.977868301E0,-1.340793848E0,8.073494911E0,5.351204395E0,9.778263481E0
8.979870301E0,-1.326428294E0,8.071100235E0,5.332049847E0,9.763853061E0
8.981872301E0,-1.336005330E0,8.066311836E0,5.317684174E0,9.753361567E0
8.983874301E0,-1.357553840E0,8.054340363E0,5.296135902E0,9.734701156E0
8.985876301E0,-1.347976685E0,8.066311836E0,5.238673210E0,9.712163754E0
8.987878301E0,-1.357553840E0,8.080677032E0,5.221913338E0,9.716412539E0
8.989880301E0,-1.369525194E0,8.102226257E0,5.176422119E0,9.711694782E0
8.991882301E0,-1.417410731E0,8.116591454E0,5.135719299E0,9.708950650E0
8.993884301E0,-1.458113313E0,8.130957603E0,5.123748302E0,9.720666780E0
8.995886301E0,-1.482056141E0,8.150111198E0,5.106987953E0,9.731501883E0
8.997888301E0,-1.479661822E0,8.154899597E0,5.083045483E0,9.722609625E0
8.999890301E0,-1.491633177E0,8.150111198E0,5.080651283E0,9.719171752E0
9.001892301E0,-1.513181686E0,8.152505875E0,5.092622280E0,9.730769370E0
9.003894301E0,-1.503604531E0,8.147717476E0,5.080651283E0,9.719009420E0
9.005882186E0,-1.513181686E0,8.133351326E0,5.078257084E0,9.707204418E0
9.007884186E0,-1.515576005E0,8.128562927E0,5.059102535E0,9.693555816E0
9.009886186E0,-1.534730196E0,8.102226257E0,5.039948463E0,9.664499346E0
9.011888186E0,-1.520364523E0,8.083071709E0,5.016005516E0,9.633684024E0
9.013890186E0,-1.513181686E0,8.056735039E0,4.987274647E0,9.595499294E0
9.015892186E0,-1.498816013E0,8.025609016E0,4.956148624E0,9.550929730E0
9.017894186E0,-1.498816013E0,8.020820618E0,4.948966026E0,9.543179635E0
9.019896186E0,-1.460507631E0,7.992089272E0,4.925023079E0,9.500653967E0
9.021898186E0,-1.436564922E0,7.982511997E0,4.891503334E0,9.471590227E0
9.023900186E0,-1.431776285E0,7.987300873E0,4.869955063E0,9.463795268E0
9.025902186E0,-1.400650740E0,7.975329399E0,4.838829517E0,9.433025634E0
9.027904186E0,-1.383890867E0,7.970541000E0,4.807703972E0,9.410562961E0
9.029906186E0,-1.371919513E0,7.975329399E0,4.790944099E0,9.404317495E0
9.031908186E0,-1.321639657E0,8.004060745E0,4.764606953E0,9.408145365E0
9.033910186E0,-1.295302629E0,7.989695072E0,4.745452881E0,9.382556117E0
9.035912186E0,-1.271359921E0,8.004060745E0,4.723904133E0,9.380651082E0
9.037914186E0,-1.252205729E0,8.016032219E0,4.687990189E0,9.370274475E0
9.039916186E0,-1.252205729E0,8.025609016E0,4.632921696E0,9.351063186E0
9.041918186E0,-1.245022893E0,8.042368889E0,4.606584549E0,9.351491889E0
9.043920186E0,-1.216291547E0,8.039975166E0,4.539545059E0,9.312788795E0
9.045922186E0,-1.175588965E0,8.037580490E0,4.515602112E0,9.293835160E0
9.047924186E0,-1.168406129E0,8.044763565E0,4.496448040E0,9.289856763E0
9.049926186E0,-1.115732074E0,8.090254784E0,4.453351021E0,9.302118890E0
9.051928186E0,-1.096577883E0,8.102226257E0,4.431802750E0,9.299969300E0
9.053930186E0,-1.084606528E0,8.111803055E0,4.438985348E0,9.310333562E0
9.055932186E0,-1.084606528E0,8.140534401E0,4.422225475E0,9.327419247E0
9.057934186E0,-1.072635174E0,8.181237221E0,4.424619675E0,9.362715842E0
9.059936186E0,-1.058269501E0,8.193208694E0,4.453351021E0,9.385144557E0
9.061938186E0,-1.043903828E0,8.207573891E0,4.477293968E0,9.407452665E0
9.063940186E0,-9.361614585E-1,8.269824982E0,4.570670605E0,9.495126818E0
9.065932186E0,-8.739103079E-1,8.332076073E0,4.683201313E0,9.597894844E0
9.067934186E0,-9.553156495E-1,8.322499275E0,4.915446281E0,9.712787155E0
9.069936186E0,-1.118126392E0,8.200390816E0,5.004034519E0,9.671451682E0
9.071931417E0,-1.139674783E0,8.150111198E0,4.920234680E0,9.588111413E0
9.073933417E0,-1.098972082E0,8.090254784E0,4.664047241E0,9.402834614E0
9.075935417E0,-9.624984860E-1,8.044763565E0,4.446168423E0,9.241917431E0
9.077937417E0,-8.834874034E-1,8.039975166E0,4.412648678E0,9.213751626E0
9.079939417E0,-8.044763207E-1,8.051946640E0,4.460534096E0,9.239988705E0
9.081941417E0,-7.637736797E-1,8.097437859E0,4.625739098E0,9.356778949E0
9.083943417E0,-7.565908432E-1,8.114197731E0,4.719115734E0,9.417148604E0
9.085945417E0,-8.427847624E-1,8.118986130E0,4.865166187E0,9.502529345E0
9.087947417E0,-8.763045669E-1,8.097437859E0,4.872349262E0,9.490848060E0
9.089949417E0,-8.523618579E-1,8.083071709E0,4.826858044E0,9.453101478E0
9.091951417E0,-8.308133483E-1,8.047157288E0,4.757423878E0,9.385098464E0
9.093953417E0,-8.140534163E-1,8.047157288E0,4.771789551E0,9.390921089E0
9.095955417E0,-8.212362528E-1,8.039975166E0,4.812492371E0,9.406152905E0
9.097957417E0,-8.403904438E-1,8.051946640E0,4.905869007E0,9.466131813E0
9.099959417E0,-8.403904438E-1,8.085466385E0,4.999245644E0,9.543242623E0
9.101955840E0,-8.595446348E-1,8.107014656E0,5.061496735E0,9.595897707E0
9.103957840E0,-8.858816624E-1,8.097437859E0,5.197970390E0,9.662928250E0
9.105959840E0,-9.433442950E-1,8.047157288E0,5.274587631E0,9.667880510E0
9.107961840E0,-9.624984860E-1,8.008849144E0,5.269798756E0,9.635291738E0
9.109963840E0,-9.577099085E-1,7.989695072E0,5.219519138E0,9.591444920E0
9.111965840E0,-9.577099085E-1,7.941809654E0,5.236279011E0,9.560761828E0
9.113967840E0,-9.624984860E-1,7.917866707E0,5.243461609E0,9.545308071E0
9.115969840E0,-9.960182905E-1,7.939415455E0,5.288952827E0,9.591631363E0
9.117971840E0,-1.036720991E0,7.932232380E0,5.365570068E0,9.632468173E0
9.119973840E0,-1.048692346E0,7.937020779E0,5.396695614E0,9.655070068E0
9.121975840E0,-1.113337755E0,7.953781128E0,5.458946705E0,9.710934781E0
9.123977840E0,-1.189954638E0,7.941809654E0,5.482889175E0,9.723703324E0
9.125979840E0,-1.216291547E0,7.927443981E0,5.456552505E0,9.700396819E0
9.127981840E0,-1.254600048E0,7.896318436E0,5.399089813E0,9.647592287E0
9.129983840E0,-1.292908430E0,7.908289909E0,5.391906738E0,9.658432573E0
9.131982224E0,-1.276148438E0,7.925049782E0,5.336838722E0,9.639336929E0
9.133984224E0,-1.304879785E0,7.960963726E0,5.327261448E0,9.667438608E0
9.135986224E0,-1.340793848E0,7.984906673E0,5.332049847E0,9.694700526E0
9.137988224E0,-1.324033976E0,8.001666069E0,5.339232922E0,9.710156231E0
9.139990224E0,-1.331216812E0,8.051946640E0,5.332049847E0,9.748678806E0
9.141992224E0,-1.324033976E0,8.075888634E0,5.332049847E0,9.767486819E0
9.143987570E0,-1.302485466E0,8.111803055E0,5.276981831E0,9.764443375E0
9.145989570E0,-1.259388566E0,8.140534401E0,5.238673210E0,9.762072367E0
9.147991570E0,-1.242628574E0,8.133351326E0,5.221913338E0,9.744942713E0
9.149993570E0,-1.237840056E0,8.152505875E0,5.209941864E0,9.753927120E0
9.151995570E0,-1.213897347E0,8.176448822E0,5.183605194E0,9.756927022E0
9.153997570E0,-1.209108829E0,8.205180168E0,5.195576191E0,9.786773611E0
9.155999570E0,-1.170800328E0,8.233911514E0,5.176422119E0,9.796091986E0
9.157993763E0,-1.144463301E0,8.248276711E0,5.162056446E0,9.797483947E0
9.159995763E0,-1.113337755E0,8.265036583E0,5.178816319E0,9.816847210E0
9.161997763E0,-1.084606528E0,8.272219658E0,5.162056446E0,9.810851958E0
9.163999763E0,-1.067846537E0,8.284191132E0,5.147690773E0,9.811566604E0
9.166001763E0,-1.041509509E0,8.284191132E0,5.142902374E0,9.806223003E0
9.167985109E0,-1.015172482E0,8.253065109E0,5.147690773E0,9.779692181E0
9.169987109E0,-9.792584181E-1,8.255459785E0,5.121353626E0,9.764211503E0
9.171989109E0,-9.672870040E-1,8.257853508E0,5.123748302E0,9.766298448E0
9.173991109E0,-9.289786220E-1,8.298556328E0,5.111776829E0,9.790776310E0
9.175993109E0,-9.074301720E-1,8.315316200E0,5.078257084E0,9.785530545E0
9.177995109E0,-8.906702399E-1,8.324893951E0,5.080651283E0,9.793373793E0
9.179997109E0,-8.643332124E-1,8.365595818E0,5.083045483E0,9.826882347E0
9.181999109E0,-8.284190893E-1,8.389538765E0,5.083045483E0,9.844185606E0
9.184001109E0,-8.212362528E-1,8.403904915E0,5.083045483E0,9.855830669E0
9.186003109E0,-8.427847624E-1,8.456578255E0,5.083045483E0,9.902593262E0
9.188005109E0,-8.403904438E-1,8.458972931E0,5.085439682E0,9.905663830E0
9.190007109E0,-8.403904438E-1,8.458972931E0,5.073468208E0,9.899523160E0
9.192009109E0,-8.547561169E-1,8.454184532E0,5.068679810E0,9.894208363E0
9.194011109E0,-8.763045669E-1,8.449396133E0,5.066285610E0,9.890776238E0
9.196013109E0,-8.978530765E-1,8.447001457E0,5.061496735E0,9.888211312E0
9.198015109E0,-9.265843630E-1,8.437424660E0,5.075862408E0,9.890049173E0
9.200017109E0,-9.265843630E-1,8.449396133E0,5.116565228E0,9.921194148E0
9.202019109E0,-9.337671995E-1,8.458972931E0,5.133325100E0,9.938670475E0
9.204021109E0,-9.601042271E-1,8.442213058E0,5.190787792E0,9.956758476E0
9.206023109E0,-9.840469360E-1,8.411087036E0,5.229096413E0,9.952797737E0
9.208025109E0,-9.816526771E-1,8.399115562E0,5.269798756E0,9.963913043E0
9.210027109E0,-9.744698405E-1,8.387145042E0,5.315289974E0,9.977279235E0
